CustomerID,model,shap_mean,shap_categ_0,shap_categ_1,shap_categ_2,shap_categ_3,shap_categ_4
13858,Voting_RF_GB_KNN,0.016107206503945596,0.022356347689276922,0.08451313770687485,0.028086098942373128,0.017766341890452213,0.02033520100202584
17538,Voting_RF_GB_KNN,0.011672650605993073,0.012676264713840113,0.01601173912804239,0.011147590940108313,0.13418081314393146,0.014542683648918458
17730,Voting_RF_GB_KNN,0.010239310754036812,0.12320875215850925,0.015284360426726833,0.011037577615467581,0.011809221548856717,0.013181011567118577
14113,Voting_RF_GB_KNN,0.011352242353846903,0.12745661373972358,0.013178139972340842,0.011215274284351782,0.011309700143977348,0.013170656938486403
16789,Voting_RF_GB_KNN,0.01335326286463862,0.10240934901182229,0.015533484437043398,0.013616602975660723,0.013267647221959443,0.009511076660324887
16460,Voting_RF_GB_KNN,0.013405376221464727,0.018564489113787195,0.01653575684841511,0.012651332512595532,0.014220774231914323,0.026627359327022093
16020,Voting_RF_GB_KNN,0.019318376372400834,0.02212423746163163,0.02064954628276566,0.015763745608548776,0.013849661109432811,0.01703807552791325
15060,Voting_RF_GB_KNN,0.013665063699829281,0.027168213410885236,0.020035009802269875,0.017900218368256875,0.01576582864546929,0.025019073913503463
17738,Voting_RF_GB_KNN,0.015813852226920715,0.022729973615446656,0.017690067004576482,0.01586084220733375,0.016300324401667517,0.02158616763474047
13971,Voting_RF_GB_KNN,0.012106548596841515,0.01799804992569821,0.01956170136485263,0.017146262707136605,0.01595368526115516,0.02654366840574407
17054,Voting_RF_GB_KNN,0.011780595724534755,0.01405301652807711,0.014859297935775739,0.13314843171706212,0.01088703154318179,0.01773809425409893
13196,Voting_RF_GB_KNN,0.01162821632123419,0.016089810566710442,0.0148464285357629,0.010746124546624837,0.011169816079479767,0.1296261065349791
16960,Voting_RF_GB_KNN,0.01178264704279176,0.01855255024185566,0.11912931110876657,0.01620178151690022,0.012076023414627173,0.01562309580034606
13546,Voting_RF_GB_KNN,0.01261412994388602,0.02501360982541466,0.013455318911614333,0.01606991597021171,0.01365592744864974,0.021661422270249704
14859,Voting_RF_GB_KNN,0.008237432506377816,0.013808558195735267,0.1425106699910862,0.014504400186444682,0.009095339549214553,0.015563529767644756
17671,Voting_RF_GB_KNN,0.014592449515788353,0.015504710543596667,0.015503640269388845,0.01232991322074246,0.01209550888702751,0.10676008641142
15981,Voting_RF_GB_KNN,0.011951906126148394,0.015896710825003994,0.12053277346308215,0.012204544047992384,0.009655173497415064,0.015018696759296492
17206,Voting_RF_GB_KNN,0.009074823793961217,0.008245600309010103,0.14167460235632806,0.01319240423581904,0.008883403955019107,0.016277475275174372
16656,Voting_RF_GB_KNN,0.022594686073251238,0.056227081035972876,0.013504886951269878,0.009387875317358779,0.10250382209076442,0.018343037372433636
14661,Voting_RF_GB_KNN,0.01227598402941218,0.01364957098536211,0.014008188904506136,0.1352018576430216,0.012788672444556204,0.017367219132599844
15904,Voting_RF_GB_KNN,0.015218830718162914,0.020456180268365053,0.018155247121639354,0.011561008071876345,0.0171084338237411,0.023255126584947147
14188,Voting_RF_GB_KNN,0.010604572777487957,0.013338702379818719,0.13443714929067263,0.015046753167621794,0.010593988023365758,0.01444131221521295
18082,Voting_RF_GB_KNN,0.0141822090999289,0.01916993287070984,0.01494048595051668,0.017729182056638062,0.013875465418183512,0.023918669041483574
15181,Voting_RF_GB_KNN,0.01130371621233036,0.01601601295442353,0.013822172909235604,0.01010694155175148,0.010360335415979418,0.1295066112492741
17344,Voting_RF_GB_KNN,0.009078297793432909,0.019677434227206952,0.020388072634795976,0.018346273340912128,0.013646939694427346,0.02015138385989164
17690,Voting_RF_GB_KNN,0.01419337910964375,0.02960818894304055,0.016248005504860084,0.015275413307600162,0.01271153160644947,0.018577381199552406
17767,Voting_RF_GB_KNN,0.015448500993411092,0.020042792232071286,0.014594884397380093,0.018313889779527085,0.013301569351047456,0.02099792113879013
16341,Voting_RF_GB_KNN,0.01235899329927822,0.02093840809708205,0.11859069304608086,0.012213935239211578,0.010682206466882822,0.01282072474736511
18167,Voting_RF_GB_KNN,0.011009335080897346,0.12419336237465735,0.01353485704528199,0.010661226449734133,0.010714408200107193,0.017144600991547784
18055,Voting_RF_GB_KNN,0.08060799876544084,0.09118054028179863,0.011328698419401964,0.010531563052085045,0.010327088181657352,0.012542619005644762
13029,Voting_RF_GB_KNN,0.010479247333327767,0.013132899805754043,0.015708316580298337,0.1409757657500608,0.01133798779055446,0.017129193211816707
14401,Voting_RF_GB_KNN,0.016485003689501985,0.0191521061762261,0.015617353038357103,0.019421877137794093,0.01991038444456041,0.021992509410633805
15427,Voting_RF_GB_KNN,0.01551823869532753,0.01708079658980536,0.017644061700844167,0.014756738036827989,0.013449739120133142,0.022307483558261936
14737,Voting_RF_GB_KNN,0.011779134016057104,0.012708411150782391,0.14204852791499,0.013065647520864605,0.011131228847899188,0.014179022263131669
14857,Voting_RF_GB_KNN,0.019905920601736724,0.018027205198191256,0.01848727682115295,0.01780542602946539,0.012837894821483297,0.02125521077004138
13040,Voting_RF_GB_KNN,0.013291402514563861,0.019954361579821184,0.018244483414652176,0.016422860324575513,0.013978914715983047,0.02283990223614911
14060,Voting_RF_GB_KNN,0.015467399523385663,0.030500080170952782,0.01284521544692409,0.013622862750780161,0.012382970164851232,0.0746174098596199
17928,Voting_RF_GB_KNN,0.011611257463017255,0.012399402164038363,0.01475549137111038,0.13680995789695605,0.01153486441483057,0.01689930982208128
14733,Voting_RF_GB_KNN,0.01344767904165466,0.10823649043283212,0.01327479048761343,0.00698364644406127,0.01346304671058456,0.017363021498137506
13090,Voting_RF_GB_KNN,0.06008642153100558,0.012761434005488454,0.013902858021196514,0.11152000964087959,0.011761863648497017,0.01949478272438774
14711,Voting_RF_GB_KNN,0.0150724402676429,0.02285990969418935,0.01671902369239404,0.0033752141830460714,0.013756087018844197,0.02069547714911586
15484,Voting_RF_GB_KNN,0.014348896570295323,0.018784031643592023,0.015482317315868077,0.014621353483658629,0.01581461498987339,0.021502201759434028
16369,Voting_RF_GB_KNN,0.056513603355312386,0.017233815007999954,0.012622022563146873,0.010253556633004023,0.013833547186853286,0.09017188682328882
16372,Voting_RF_GB_KNN,0.011937168632520638,0.02206385674254258,0.01698702989138966,0.018736118746851525,0.015761595010200195,0.021532174481657205
14135,Voting_RF_GB_KNN,0.012095806998277364,0.1295090642859227,0.013532192898515387,0.011329892323609385,0.011164970329227232,0.013330227720247662
13329,Voting_RF_GB_KNN,0.012990531206499022,0.014300134917812247,0.01608151861200334,0.010845554493230573,0.011856486884784112,0.10838686922994191
14856,Voting_RF_GB_KNN,0.013377674383727757,0.017961573116819726,0.017216535878407938,0.020031943568154312,0.013789643582190193,0.022472812629845244
17520,Voting_RF_GB_KNN,0.015851229783758983,0.01999556269563,0.01701576107741557,0.01767911145368025,0.012821067362334725,0.02121209576001544
12981,Voting_RF_GB_KNN,0.01568848068735393,0.020286303639122108,0.11901721258271189,0.0139133301724804,0.010043257018575199,0.008963158042039234
17412,Voting_RF_GB_KNN,0.012288615409004338,0.023628124326220676,0.019202289470818545,0.015246105370198194,0.01500246728017235,0.021600272226411046
17771,Voting_RF_GB_KNN,0.014567981973921652,0.014827915373116568,0.01648004129607189,0.014003837861831703,0.12066035620576891,0.0166397672171418
17081,Voting_RF_GB_KNN,0.013131524254725357,0.018662838252202996,0.015755149534991006,0.11450740501039158,0.012125729619162967,0.01907253858304027
15886,Voting_RF_GB_KNN,0.011210288677802811,0.020277259778407112,0.018154061070622025,0.01856327239358196,0.013958192773061706,0.024707347610074114
15950,Voting_RF_GB_KNN,0.011270209677822012,0.02618761177006669,0.01643229534225814,0.015908856954681316,0.012549862562063923,0.01885116931882982
15781,Voting_RF_GB_KNN,0.012195319911135679,0.016656067354750972,0.01448949670198927,0.011221300928774816,0.010624160901475494,0.12888620637851253
14948,Voting_RF_GB_KNN,0.014323176716685232,0.019236635289151767,0.017151593660653757,0.10024937271304099,0.012049562919145594,0.019690279138651637
15681,Voting_RF_GB_KNN,0.011542023845504651,0.01378976338422102,0.1380610507772871,0.012200857778481337,0.010211784310231918,0.01501524701005483
17768,Voting_RF_GB_KNN,0.0974045036740492,0.015811347171150163,0.014010992786042053,0.011396674560126309,0.01201170771487825,0.012367473107954862
15987,Voting_RF_GB_KNN,0.010859134330166097,0.016463974741616316,0.09757592753803652,0.012335323430411218,0.012540353211901705,0.015645573032494642
14878,Voting_RF_GB_KNN,0.011372793049528,0.015520565401138409,0.014547224014197236,0.13591128208480183,0.011318556706570377,0.016869110163786626
12576,Voting_RF_GB_KNN,0.014941353404051488,0.02031441324421595,0.01646009931530589,0.016731326321530158,0.020250684299164032,0.024182193769864857
17301,Voting_RF_GB_KNN,0.013922465956095724,0.017600989223145486,0.015462277056554867,0.01312819683951428,0.012622630503604702,0.0988409199645572
18156,Voting_RF_GB_KNN,0.019262826191135552,0.1061780745910486,0.013699599467259153,0.011547737065378962,0.011313985398224905,0.017168503556549895
17904,Voting_RF_GB_KNN,0.010594270472541344,0.014750094852611716,0.014319965238903875,0.13084836708123654,0.01133162663839295,0.016914087399808046
14798,Voting_RF_GB_KNN,0.01824949928944866,0.0865854367881934,0.017344348471199422,0.010295584724827528,0.011188561618056491,0.08327359175513588
13351,Voting_RF_GB_KNN,0.012828635678737215,0.016848570320779563,0.02418077560223633,0.01891404242912166,0.01211145762291153,0.0192835554928877
14125,Voting_RF_GB_KNN,0.019585911872347192,0.08518234573942637,0.011549945902151288,0.014559470081983996,0.014704582356660457,0.01853955568362678
15630,Voting_RF_GB_KNN,0.07577623904436592,0.016153217538659535,0.015964588260461803,0.014113212174621177,0.014729950461754932,0.016167946550388473
18079,Voting_RF_GB_KNN,0.038197746515937055,0.012831110293133751,0.011808949832401607,0.012202447056736909,0.10267791224571045,0.01245223268692473
14032,Voting_RF_GB_KNN,0.01149081315921922,0.01758029086834312,0.11712437630099184,0.01214215758646776,0.009885818470232094,0.015068170362329181
17436,Voting_RF_GB_KNN,0.01151934374478051,0.012559419214942764,0.144822462439937,0.012874981481703046,0.010380556433862778,0.014450953133863314
14720,Voting_RF_GB_KNN,0.010047184753656384,0.0148985347311254,0.01398228080903161,0.1335557360280547,0.013232847659611757,0.01726034103319141
15677,Voting_RF_GB_KNN,0.016288716487917843,0.020423949107437864,0.01509113853324225,0.016301662180959853,0.013142434547475353,0.021358524175629893
12621,Voting_RF_GB_KNN,0.08174267240630435,0.014030179852920243,0.01515588893509225,0.019409487132676994,0.013725959197124276,0.019087513201998627
14180,Voting_RF_GB_KNN,0.011185160717912536,0.013714616412690278,0.015020539111010573,0.13556419017313268,0.011132806246398503,0.016541616081081543
13954,Voting_RF_GB_KNN,0.01083014616694908,0.012518274618660187,0.01436255691934636,0.13246271464010964,0.012246699816556635,0.016316168293851532
15006,Voting_RF_GB_KNN,0.01578222760143144,0.016920525898470425,0.019028752452629014,0.016207116925620543,0.012967891442662492,0.024135104788902597
12445,Voting_RF_GB_KNN,0.025676952505030368,0.0221864067026049,0.01714993793381434,0.0802707275379113,0.017739598211076704,0.01726590654276593
16671,Voting_RF_GB_KNN,0.011510875235955372,0.017520775795828916,0.014552507681811844,0.010499359862095646,0.0105936604267119,0.12885002072023852
16607,Voting_RF_GB_KNN,0.014588598705064222,0.019258092691591806,0.018262388172825498,0.017430604414197474,0.014953175665859674,0.022429932628592233
13021,Voting_RF_GB_KNN,0.014321973700706607,0.02114998175040533,0.017753178950781226,0.01998527369888476,0.016034037241217495,0.019815992222436244
16337,Voting_RF_GB_KNN,0.01646780951231795,0.02431632517787876,0.018357079433805837,0.017039557604833732,0.014018658346122726,0.02050168916781483
12716,Voting_RF_GB_KNN,0.01218132435008504,0.019129408097655173,0.017571392983145532,0.01655840661731272,0.013351694351419767,0.021936404841799314
16433,Voting_RF_GB_KNN,0.018784643087559838,0.02967769411315576,0.015298802701776009,0.012315572911839918,0.012365507069068677,0.0918535837429089
18161,Voting_RF_GB_KNN,0.01623031498336565,0.019056593526205354,0.01612320055159425,0.017268826791428174,0.0135961906084019,0.019903752921293514
16343,Voting_RF_GB_KNN,0.011906007209978227,0.023242824802328733,0.017786442268024352,0.016113188410536723,0.01514469094118316,0.023522468896688367
14537,Voting_RF_GB_KNN,0.009969989817692341,0.13243677262731082,0.012204229054184145,0.012185226551779178,0.010650792339477588,0.013643631814073152
12658,Voting_RF_GB_KNN,0.017449312422219677,0.019118472628109538,0.01606881678245811,0.016243296650352804,0.016140776392927374,0.022794744643507912
17364,Voting_RF_GB_KNN,0.012106654815168457,0.025349510270760812,0.016898416394280583,0.015542016171094153,0.015504525501070881,0.022213095004863723
15240,Voting_RF_GB_KNN,0.013785194818869008,0.020853307238644172,0.018641966590725163,0.016325259029226904,0.015483867180597488,0.022716106711365227
13999,Voting_RF_GB_KNN,0.014489090339563011,0.0203917434653805,0.02065648646980635,0.016645831349315746,0.0135602472417069,0.022124905795938107
12997,Voting_RF_GB_KNN,0.012431569122601604,0.015854817386920315,0.1154985621688902,0.012686049150418545,0.010143014883484359,0.01500004236010636
13447,Voting_RF_GB_KNN,0.010010408008531577,0.019150016988913752,0.012601165807856711,0.019338918926444706,0.013783074702708665,0.019818804868705527
16454,Voting_RF_GB_KNN,0.012896543047730434,0.013184104556055832,0.13972945329934525,0.010125431294869836,0.00961947839709306,0.015627519817364433
13992,Voting_RF_GB_KNN,0.014359493307705489,0.016021106985274345,0.014209476243771401,0.010816140226218395,0.009426340509642415,0.12542612277405124
13969,Voting_RF_GB_KNN,0.031215372331080796,0.01996519931540619,0.015261194768486391,0.01532593298331555,0.015349843532470153,0.015928660179790822
16016,Voting_RF_GB_KNN,0.009360144553883197,0.02159218047643174,0.017823059145836366,0.01750812118843026,0.013960149169844172,0.027135383894184305
14805,Voting_RF_GB_KNN,0.011133886802633193,0.013838143156234271,0.0148268051244567,0.1388710005380399,0.011014879942719633,0.01643908243336635
16532,Voting_RF_GB_KNN,0.15422322694350885,0.009168627553945737,0.012874602065530583,0.07715949633620091,0.007748753151153659,0.012620315077281508
15730,Voting_RF_GB_KNN,0.013398298151063658,0.02007894676548513,0.019513798701820826,0.015685554376975355,0.013961944744697936,0.0210310006589535
13590,Voting_RF_GB_KNN,0.014667817418093294,0.016872397906525234,0.017590043184671885,0.015228875268917906,0.017603839782129035,0.021688930950008543
16852,Voting_RF_GB_KNN,0.013584885065007013,0.10642581524410835,0.013172653219173476,0.06956188147939382,0.010897052525349898,0.01609973243844993
15861,Voting_RF_GB_KNN,0.015321045474653218,0.015771623100023825,0.015694009783650875,0.012617250370273038,0.013835386472193454,0.09766982907558118
18030,Voting_RF_GB_KNN,0.013346281971747153,0.01885272960358247,0.007269802812454055,0.10301482600450877,0.013251479703906126,0.02349538468720782
17878,Voting_RF_GB_KNN,0.01237110769311178,0.014937020970773235,0.01697378830694409,0.011307289498469222,0.09971709529888488,0.021356101478268864
12906,Voting_RF_GB_KNN,0.012511381775537823,0.016853439596435125,0.014794770779499243,0.01210961275214823,0.012290374966714958,0.10249815110592074
14448,Voting_RF_GB_KNN,0.010507561074057061,0.014574611789499044,0.014686928965846852,0.13917833575379024,0.011187960539383342,0.016428454068781687
17979,Voting_RF_GB_KNN,0.013250162196201542,0.015538060976709294,0.12637256330961927,0.011528136025002552,0.01052753570328522,0.015253662858789653
15712,Voting_RF_GB_KNN,0.011826678328063974,0.02267312257369299,0.017280875994561115,0.01736708478168799,0.01418651355220485,0.030523054860952446
12766,Voting_RF_GB_KNN,0.1320328945599422,0.006941666916139242,0.012670994349354803,0.009886473379303611,0.011228095194084967,0.011241973046103039
15671,Voting_RF_GB_KNN,0.011813726158065028,0.012921678770931356,0.14062533901351212,0.010494474446665406,0.009668003233197756,0.015585523402992225
14583,Voting_RF_GB_KNN,0.012002852399764063,0.023669848326595598,0.019527652382753422,0.017226439524032442,0.015228111882986001,0.02325789447981204
12749,Voting_RF_GB_KNN,0.016486288582913608,0.0921091473149143,0.015558003917367459,0.008030854028393371,0.012567254145196246,0.01712401414910616
15969,Voting_RF_GB_KNN,0.014471657853364694,0.018551365601309298,0.014816543983027298,0.11518933339324831,0.01330419082693083,0.019704351906541313
15249,Voting_RF_GB_KNN,0.012651047758709283,0.020540436183504377,0.016272387301004866,0.01607207749549017,0.013703688946266142,0.023227789271281676
14342,Voting_RF_GB_KNN,0.010964465446746917,0.01670745929899932,0.014404554381894086,0.01053740737134294,0.010985778821899515,0.131539546490931
13305,Voting_RF_GB_KNN,0.015495877839208678,0.02054029324090857,0.019209821294678235,0.019073568266207284,0.013978150737147088,0.023241218403655194
15877,Voting_RF_GB_KNN,0.010341121274478593,0.022905457356419058,0.018543513221534587,0.018080564496881467,0.014557355883174184,0.023741489718587142
14702,Voting_RF_GB_KNN,0.011187242947677584,0.02130020931692911,0.020250620169156127,0.019194994286994796,0.01401126303680914,0.022935531786430586
14578,Voting_RF_GB_KNN,0.015329878252737345,0.1041918487419923,0.012758334316132387,0.015582533095090549,0.06465161213248487,0.015427203955537943
16283,Voting_RF_GB_KNN,0.018466205251048477,0.016865555081526217,0.01688510130781623,0.014556171615300246,0.014059780935831741,0.022403004673051834
17022,Voting_RF_GB_KNN,0.018304958398257333,0.013052240651034696,0.060005948424965365,0.010280417798798801,0.12042029657664878,0.013785835589571038
